-5.47,8.23,0.55,0.10,-0.01,-0.03
-5.47,8.23,0.55,0.10,-0.01,-0.03
-5.47,8.23,0.55,0.10,-0.01,-0.03
-5.47,8.23,0.55,0.10,-0.01,-0.03
-5.77,8.19,0.68,0.15,-0.09,0.02
-5.77,8.19,0.68,0.15,-0.09,0.02
-5.77,8.19,0.68,0.15,-0.09,0.02
-5.77,8.19,0.68,0.15,-0.09,0.02
-5.77,8.19,0.68,0.15,-0.09,0.02
-5.77,8.19,0.68,0.15,-0.09,0.02
-5.44,8.28,0.53,0.21,-0.24,0.05
-5.44,8.28,0.53,0.21,-0.24,0.05
-5.44,8.28,0.53,0.21,-0.24,0.05
-5.44,8.28,0.53,0.21,-0.24,0.05
-5.44,8.28,0.53,0.21,-0.24,0.05
-5.29,8.19,0.37,0.19,-0.21,0.03
-5.29,8.19,0.37,0.19,-0.21,0.03
-5.29,8.19,0.37,0.19,-0.21,0.03
-5.29,8.19,0.37,0.19,-0.21,0.03
-5.29,8.19,0.37,0.19,-0.21,0.03
-5.29,8.19,0.37,0.19,-0.21,0.03
-5.46,8.27,0.30,0.17,-0.15,0.02
-5.46,8.27,0.30,0.17,-0.15,0.02
-5.46,8.27,0.30,0.17,-0.15,0.02
-5.46,8.27,0.30,0.17,-0.15,0.02
-5.46,8.27,0.30,0.17,-0.15,0.02
-5.51,8.20,0.43,0.15,-0.12,0.01
-5.51,8.20,0.43,0.15,-0.12,0.01
-5.51,8.20,0.43,0.15,-0.12,0.01
-5.51,8.20,0.43,0.15,-0.12,0.01
-5.51,8.20,0.43,0.15,-0.12,0.01
-5.51,8.20,0.43,0.15,-0.12,0.01
-5.49,8.26,0.21,0.13,-0.14,-0.02
-5.49,8.26,0.21,0.13,-0.14,-0.02
-5.49,8.26,0.21,0.13,-0.14,-0.02
-5.49,8.26,0.21,0.13,-0.14,-0.02
-5.49,8.26,0.21,0.13,-0.14,-0.02
-5.37,8.26,0.16,0.11,-0.13,-0.03
-5.37,8.26,0.16,0.11,-0.13,-0.03
-5.37,8.26,0.16,0.11,-0.13,-0.03
-5.37,8.26,0.16,0.11,-0.13,-0.03
-5.37,8.26,0.16,0.11,-0.13,-0.03
-5.37,8.26,0.16,0.11,-0.13,-0.03
-5.47,8.31,0.20,0.09,-0.10,-0.03
-5.47,8.31,0.20,0.09,-0.10,-0.03
-5.47,8.31,0.20,0.09,-0.10,-0.03
-5.47,8.31,0.20,0.09,-0.10,-0.03
-5.47,8.31,0.20,0.09,-0.10,-0.03
-5.39,8.29,0.18,0.07,-0.10,-0.02
-5.39,8.29,0.18,0.07,-0.10,-0.02
-5.39,8.29,0.18,0.07,-0.10,-0.02
-5.39,8.29,0.18,0.07,-0.10,-0.02
-5.39,8.29,0.18,0.07,-0.10,-0.02
-5.39,8.29,0.18,0.07,-0.10,-0.02
-5.46,8.22,0.15,0.03,-0.04,-0.02
-5.46,8.22,0.15,0.03,-0.04,-0.02
-5.46,8.22,0.15,0.03,-0.04,-0.02
-5.46,8.22,0.15,0.03,-0.04,-0.02
-5.46,8.22,0.15,0.03,-0.04,-0.02
-5.50,8.16,0.16,0.02,-0.01,-0.02
-5.50,8.16,0.16,0.02,-0.01,-0.02
-5.50,8.16,0.16,0.02,-0.01,-0.02
-5.50,8.16,0.16,0.02,-0.01,-0.02
-5.50,8.16,0.16,0.02,-0.01,-0.02
-5.56,8.16,0.19,0.02,-0.01,-0.03
-5.56,8.16,0.19,0.01,0.00,-0.03
-5.56,8.16,0.19,0.01,0.00,-0.03
-5.56,8.16,0.19,0.01,0.00,-0.03
-5.56,8.16,0.19,0.01,0.00,-0.03
-5.56,8.16,0.19,0.01,0.00,-0.03
-5.55,8.18,0.17,0.00,0.00,-0.04
-5.55,8.18,0.17,0.00,0.00,-0.04
-5.55,8.18,0.17,0.00,0.00,-0.04
-5.55,8.18,0.17,0.00,0.00,-0.04
-5.55,8.18,0.17,0.00,0.00,-0.04
-5.56,8.17,0.20,-0.01,0.01,-0.04
-5.56,8.17,0.20,-0.01,0.01,-0.04
-5.56,8.17,0.20,-0.01,0.01,-0.04
-5.56,8.17,0.20,-0.01,0.01,-0.04
-5.56,8.17,0.20,-0.01,0.01,-0.04
-5.56,8.17,0.20,-0.01,0.01,-0.04
-5.64,8.18,0.20,-0.02,0.02,-0.03
-5.64,8.18,0.20,-0.02,0.02,-0.03
-5.64,8.18,0.20,-0.02,0.02,-0.03
-5.64,8.18,0.20,-0.02,0.02,-0.03
-5.64,8.18,0.20,-0.02,0.02,-0.03
-5.60,8.13,0.24,-0.02,0.01,-0.03
-5.60,8.13,0.24,-0.02,0.01,-0.03
-5.60,8.13,0.24,-0.02,0.01,-0.03
-5.60,8.13,0.24,-0.02,0.01,-0.03
-5.60,8.13,0.24,-0.02,0.01,-0.03
-5.60,8.13,0.24,-0.02,0.01,-0.03
-5.51,8.07,0.24,-0.01,-0.00,-0.03
-5.51,8.07,0.24,-0.01,-0.00,-0.03
-5.51,8.07,0.24,-0.01,-0.00,-0.03
-5.51,8.07,0.24,-0.01,-0.00,-0.03
-5.51,8.07,0.24,-0.01,-0.00,-0.03
-5.60,8.18,0.27,0.00,0.01,-0.02
-5.60,8.18,0.27,0.00,0.01,-0.02
-5.60,8.18,0.27,0.00,0.01,-0.02
-5.60,8.18,0.27,0.00,0.01,-0.02
-5.60,8.18,0.27,0.00,0.01,-0.02
-5.60,8.18,0.27,0.00,0.01,-0.02
-5.54,8.23,0.28,-0.01,-0.01,-0.01
-5.54,8.23,0.28,-0.01,-0.01,-0.01
-5.54,8.23,0.28,-0.01,-0.01,-0.01
-5.54,8.23,0.28,-0.01,-0.01,-0.01
-5.54,8.23,0.28,-0.01,-0.01,-0.01
-5.62,8.11,0.24,-0.04,0.01,0.00
-5.62,8.11,0.24,-0.04,0.01,0.00
-5.62,8.11,0.24,-0.04,0.01,0.00
-5.62,8.11,0.24,-0.04,0.01,0.00
-5.62,8.11,0.24,-0.04,0.01,0.00
-5.62,8.11,0.24,-0.04,0.01,0.00
-5.62,8.12,0.28,-0.02,-0.00,0.01
-5.62,8.12,0.28,-0.02,-0.00,0.01
-5.62,8.12,0.28,-0.02,-0.00,0.01
-5.62,8.12,0.28,-0.02,-0.00,0.01
-5.62,8.12,0.28,-0.02,-0.00,0.01
-5.57,8.12,0.27,-0.03,0.00,0.01
-5.57,8.12,0.27,-0.03,0.00,0.01
-5.57,8.12,0.27,-0.03,0.00,0.01
-5.57,8.12,0.27,-0.03,0.00,0.01
-5.57,8.12,0.27,-0.03,0.00,0.01
-5.60,8.10,0.25,-0.03,0.00,0.01
-5.60,8.10,0.25,-0.02,0.01,0.01
-5.60,8.10,0.25,-0.02,0.01,0.01
-5.60,8.10,0.25,-0.02,0.01,0.01
-5.60,8.10,0.25,-0.02,0.01,0.01
-5.60,8.10,0.25,-0.02,0.01,0.01
-5.60,8.12,0.24,-0.00,0.01,0.00
-5.60,8.12,0.24,-0.00,0.01,0.00
-5.60,8.12,0.24,-0.00,0.01,0.00
-5.60,8.12,0.24,-0.00,0.01,0.00
-5.60,8.12,0.24,-0.00,0.01,0.00
-5.60,8.12,0.30,0.00,0.00,-0.00
-5.60,8.12,0.30,0.00,0.00,-0.00
-5.60,8.12,0.30,0.00,0.00,-0.00
-5.60,8.12,0.30,0.00,0.00,-0.00
-5.60,8.12,0.30,0.00,0.00,-0.00
-5.60,8.12,0.30,0.00,0.00,-0.00
-5.63,8.10,0.25,0.00,-0.00,-0.00
-5.63,8.10,0.25,0.00,-0.00,-0.00
-5.63,8.10,0.25,0.00,-0.00,-0.00
-5.63,8.10,0.25,0.00,-0.00,-0.00
-5.63,8.10,0.25,0.00,-0.00,-0.00
-5.53,8.17,0.26,0.02,-0.02,-0.00
-5.53,8.17,0.26,0.02,-0.02,-0.00
-5.53,8.17,0.26,0.02,-0.02,-0.00
-5.53,8.17,0.26,0.02,-0.02,-0.00
-5.53,8.17,0.26,0.02,-0.02,-0.00
-5.53,8.17,0.26,0.02,-0.02,-0.00
-5.58,8.18,0.29,0.01,-0.00,-0.01
-5.58,8.18,0.29,0.01,-0.00,-0.01
-5.58,8.18,0.29,0.01,-0.00,-0.01
-5.58,8.18,0.29,0.01,-0.00,-0.01
-5.58,8.18,0.29,0.01,-0.00,-0.01
-5.60,8.16,0.29,0.00,-0.01,-0.01
-5.60,8.16,0.29,0.00,-0.01,-0.01
-5.60,8.16,0.29,0.00,-0.01,-0.01
-5.60,8.16,0.29,0.00,-0.01,-0.01
-5.60,8.16,0.29,0.00,-0.01,-0.01
-5.60,8.16,0.29,0.00,-0.01,-0.01
-5.57,8.17,0.23,-0.01,-0.02,-0.01
-5.57,8.17,0.23,-0.01,-0.02,-0.01
-5.57,8.17,0.23,-0.01,-0.02,-0.01
-5.57,8.17,0.23,-0.01,-0.02,-0.01
-5.57,8.17,0.23,-0.01,-0.02,-0.01
-5.54,8.15,0.28,-0.01,-0.01,-0.01
-5.54,8.15,0.28,-0.01,-0.01,-0.01
-5.54,8.15,0.28,-0.01,-0.01,-0.01
-5.54,8.15,0.28,-0.01,-0.01,-0.01
-5.54,8.15,0.28,-0.01,-0.01,-0.01
-5.54,8.15,0.28,-0.01,-0.01,-0.01
-5.59,8.13,0.29,-0.02,0.01,-0.01
-5.59,8.13,0.29,-0.02,0.01,-0.01
-5.59,8.13,0.29,-0.02,0.01,-0.01
-5.59,8.13,0.29,-0.02,0.01,-0.01
-5.59,8.13,0.29,-0.02,0.01,-0.01
-5.62,8.09,0.31,-0.02,0.01,-0.01
-5.62,8.09,0.31,-0.02,0.01,-0.01
-5.62,8.09,0.31,-0.02,0.01,-0.01
-5.62,8.09,0.31,-0.02,0.01,-0.01
-5.62,8.09,0.31,-0.02,0.01,-0.01
-5.62,8.09,0.31,-0.02,0.01,-0.01
-5.63,8.10,0.29,-0.01,0.00,-0.01
-5.63,8.10,0.29,-0.01,0.00,-0.01
-5.63,8.10,0.29,-0.01,0.00,-0.01
-5.63,8.10,0.29,-0.01,0.00,-0.01
-5.63,8.10,0.29,-0.01,0.00,-0.01
-5.61,8.12,0.33,0.01,-0.01,-0.01
-5.61,8.12,0.33,0.01,-0.01,-0.01
-5.61,8.12,0.33,0.01,-0.01,-0.01
-5.61,8.12,0.33,0.01,-0.01,-0.01
-5.61,8.12,0.33,0.01,-0.01,-0.01
-5.60,8.13,0.34,0.01,-0.02,-0.00
-5.60,8.13,0.34,0.01,-0.02,-0.00
-5.60,8.13,0.34,0.01,-0.02,-0.00
-5.60,8.13,0.34,0.01,-0.02,-0.00
-5.60,8.13,0.34,0.01,-0.02,-0.00
-5.60,8.13,0.34,0.01,-0.02,-0.00
-5.61,8.10,0.17,0.01,-0.01,-0.00
-5.61,8.10,0.17,0.01,-0.01,-0.00
-5.61,8.10,0.17,0.01,-0.01,-0.00
-5.61,8.10,0.17,0.01,-0.01,-0.00
-5.61,8.10,0.17,0.01,-0.01,-0.00
-5.59,8.14,0.30,0.02,0.01,-0.01
-5.59,8.14,0.30,0.02,0.01,-0.01
-5.59,8.14,0.30,0.02,0.01,-0.01
-5.59,8.14,0.30,0.02,0.01,-0.01
-5.59,8.14,0.30,0.02,0.01,-0.01
-5.59,8.14,0.30,0.02,0.01,-0.01
-5.59,8.14,0.33,0.00,0.02,-0.01
-5.59,8.14,0.33,0.00,0.02,-0.01
-5.59,8.14,0.33,0.00,0.02,-0.01
-5.59,8.14,0.33,0.00,0.02,-0.01
-5.59,8.14,0.33,0.00,0.02,-0.01
-5.60,8.12,0.23,-0.01,0.02,0.00
-5.60,8.12,0.23,-0.01,0.02,0.00
-5.60,8.12,0.23,-0.01,0.02,0.00
-5.60,8.12,0.23,-0.01,0.02,0.00
-5.60,8.12,0.23,-0.01,0.02,0.00
-5.60,8.12,0.23,-0.01,0.02,0.00
-5.65,8.11,0.34,-0.01,0.02,0.00
-5.65,8.11,0.34,-0.01,0.02,0.00
-5.65,8.11,0.34,-0.01,0.02,0.00
-5.65,8.11,0.34,-0.01,0.02,0.00
-5.65,8.11,0.34,-0.01,0.02,0.00
-5.69,8.09,0.34,-0.02,0.00,0.01
-5.69,8.09,0.34,-0.02,0.00,0.01
-5.69,8.09,0.34,-0.02,0.00,0.01
-5.69,8.09,0.34,-0.02,0.00,0.01
-5.69,8.09,0.34,-0.02,0.00,0.01
-5.69,8.09,0.34,-0.02,0.00,0.01
-5.66,8.17,0.31,-0.02,-0.04,0.01
-5.66,8.17,0.31,-0.02,-0.04,0.01
-5.66,8.17,0.31,-0.02,-0.04,0.01
-5.66,8.17,0.31,-0.02,-0.04,0.01
-5.66,8.17,0.31,-0.02,-0.04,0.01
-5.58,8.14,0.29,-0.03,-0.01,-0.01
-5.58,8.14,0.29,-0.03,-0.01,-0.01
-5.58,8.14,0.29,-0.03,-0.01,-0.01
-5.58,8.14,0.29,-0.03,-0.01,-0.01
-5.58,8.14,0.29,-0.03,-0.01,-0.01
-5.58,8.14,0.28,-0.03,-0.01,-0.01
-5.53,8.13,0.28,-0.03,-0.00,-0.00
-5.53,8.13,0.28,-0.03,-0.00,-0.00
-5.53,8.13,0.28,-0.03,-0.00,-0.00
-5.53,8.13,0.28,-0.03,-0.00,-0.00
-5.53,8.13,0.28,-0.03,-0.00,-0.00
-5.60,8.15,0.33,-0.02,-0.01,0.01
-5.60,8.15,0.33,-0.02,-0.01,0.01
-5.60,8.15,0.33,-0.02,-0.01,0.01
-5.60,8.15,0.33,-0.02,-0.01,0.01
-5.60,8.15,0.33,-0.02,-0.01,0.01
-5.59,8.13,0.37,-0.01,-0.00,0.01
-5.59,8.13,0.37,-0.01,-0.00,0.01
-5.59,8.13,0.37,-0.01,-0.00,0.01
-5.59,8.13,0.37,-0.01,-0.00,0.01
-5.59,8.13,0.37,-0.01,-0.00,0.01
-5.59,8.13,0.37,-0.01,-0.00,0.01
-5.56,8.14,0.35,-0.02,-0.00,0.00
-5.56,8.14,0.35,-0.02,-0.00,0.00
-5.56,8.14,0.35,-0.02,-0.00,0.00
-5.56,8.14,0.35,-0.02,-0.00,0.00
-5.56,8.14,0.35,-0.02,-0.00,0.00
-5.54,8.17,0.37,-0.01,-0.01,0.01
-5.54,8.17,0.37,-0.01,-0.01,0.01
-5.54,8.17,0.37,-0.01,-0.01,0.01
-5.54,8.17,0.37,-0.01,-0.01,0.01
-5.54,8.17,0.37,-0.01,-0.01,0.01
-5.54,8.17,0.37,-0.01,-0.01,0.01
-5.47,8.15,0.38,-0.01,-0.00,0.00
-5.47,8.15,0.38,-0.01,-0.00,0.00
-5.47,8.15,0.38,-0.01,-0.00,0.00
-5.47,8.15,0.38,-0.01,-0.00,0.00
-5.47,8.15,0.38,-0.01,-0.00,0.00
-5.54,8.18,0.35,-0.01,0.01,0.01
-5.54,8.18,0.35,-0.01,0.01,0.01
-5.54,8.18,0.35,-0.01,0.01,0.01
-5.54,8.18,0.35,-0.01,0.01,0.01
-5.54,8.18,0.35,-0.01,0.01,0.01
-5.54,8.18,0.35,-0.01,0.01,0.01
-5.50,8.19,0.36,-0.00,0.01,0.01
-5.50,8.19,0.36,-0.00,0.01,0.01
-5.50,8.19,0.36,-0.00,0.01,0.01
-5.50,8.19,0.36,-0.00,0.01,0.01
-5.50,8.19,0.36,-0.00,0.01,0.01
-5.48,8.20,0.38,-0.00,0.02,0.00
-5.48,8.20,0.38,-0.00,0.02,0.00
-5.48,8.20,0.38,-0.00,0.02,0.00
-5.48,8.20,0.38,-0.00,0.02,0.00
-5.48,8.20,0.38,-0.00,0.02,0.00
-5.48,8.20,0.38,-0.00,0.02,0.00
-5.54,8.18,0.36,-0.01,0.02,0.01
-5.54,8.18,0.36,-0.01,0.02,0.01
-5.54,8.18,0.36,-0.01,0.02,0.01
-5.54,8.18,0.36,-0.01,0.02,0.01
-5.54,8.18,0.36,-0.01,0.02,0.01
-5.53,8.20,0.36,-0.01,0.02,0.00
-5.53,8.20,0.36,-0.01,0.02,0.00
-5.53,8.20,0.36,-0.01,0.02,0.00
-5.53,8.20,0.36,-0.01,0.02,0.00
-5.53,8.20,0.36,-0.01,0.02,0.00
-5.51,8.20,0.36,-0.01,0.02,0.00
-5.51,8.20,0.36,-0.02,0.03,-0.00
-5.51,8.20,0.36,-0.02,0.03,-0.00
-5.51,8.20,0.36,-0.02,0.03,-0.00
-5.51,8.20,0.36,-0.02,0.03,-0.00
-5.51,8.20,0.36,-0.02,0.03,-0.00
-5.53,8.19,0.29,-0.02,0.02,0.00
-5.53,8.19,0.29,-0.02,0.02,0.00
-5.53,8.19,0.29,-0.02,0.02,0.00
-5.53,8.19,0.29,-0.02,0.02,0.00
-5.53,8.19,0.29,-0.02,0.02,0.00
-5.48,8.19,0.26,-0.01,0.02,-0.00
-5.48,8.19,0.26,-0.01,0.02,-0.00
-5.48,8.19,0.26,-0.01,0.02,-0.00
-5.48,8.19,0.26,-0.01,0.02,-0.00
-5.48,8.19,0.26,-0.01,0.02,-0.00
-5.48,8.19,0.26,-0.01,0.02,-0.00
-5.44,8.20,0.32,0.00,0.02,-0.00
-5.44,8.20,0.32,0.00,0.02,-0.00
-5.44,8.20,0.32,0.00,0.02,-0.00
-5.44,8.20,0.32,0.00,0.02,-0.00
-5.44,8.20,0.32,0.00,0.02,-0.00
-5.54,8.22,0.32,0.00,0.02,0.01
-5.54,8.22,0.32,0.00,0.02,0.01
-5.54,8.22,0.32,0.00,0.02,0.01
-5.54,8.22,0.32,0.00,0.02,0.01
-5.54,8.22,0.32,0.00,0.02,0.01
-5.54,8.22,0.32,0.00,0.02,0.01
-5.49,8.20,0.34,0.00,0.02,0.00
-5.49,8.20,0.34,0.00,0.02,0.00
-5.49,8.20,0.34,0.00,0.02,0.00
-5.49,8.20,0.34,0.00,0.02,0.00
-5.49,8.20,0.34,0.00,0.02,0.00
-5.51,8.19,0.33,-0.00,0.01,0.00
-5.51,8.19,0.33,-0.00,0.01,0.00
-5.51,8.19,0.33,-0.00,0.01,0.00
-5.51,8.19,0.33,-0.00,0.01,0.00
-5.51,8.19,0.33,-0.00,0.01,0.00
-5.51,8.19,0.33,-0.00,0.01,0.00
-5.53,8.20,0.31,-0.00,-0.00,0.01
-5.53,8.20,0.31,-0.00,-0.00,0.01
-5.53,8.20,0.31,-0.00,-0.00,0.01
-5.53,8.20,0.31,-0.00,-0.00,0.01
-5.53,8.20,0.31,-0.00,-0.00,0.01
-5.48,8.21,0.32,-0.01,-0.00,-0.01
-5.48,8.21,0.32,-0.01,-0.00,-0.01
-5.48,8.21,0.32,-0.01,-0.00,-0.01
-5.48,8.21,0.32,-0.01,-0.00,-0.01
-5.48,8.21,0.32,-0.01,-0.00,-0.01
-5.48,8.21,0.32,-0.01,-0.00,-0.01
-5.46,8.23,0.33,-0.01,-0.00,-0.01
-5.46,8.23,0.33,-0.01,-0.00,-0.01
-5.46,8.23,0.33,-0.01,-0.00,-0.01
-5.46,8.23,0.33,-0.01,-0.00,-0.01
-5.46,8.23,0.33,-0.01,-0.00,-0.01
-5.47,8.21,0.31,-0.01,0.00,-0.01
-5.47,8.21,0.31,-0.01,0.00,-0.01
-5.47,8.21,0.31,-0.01,0.00,-0.01
-5.47,8.21,0.31,-0.01,0.00,-0.01
-5.47,8.21,0.31,-0.01,0.00,-0.01
-5.48,8.20,0.29,-0.01,0.00,-0.01
-5.48,8.20,0.29,-0.01,0.00,-0.01
-5.48,8.20,0.29,-0.01,0.00,-0.01
-5.48,8.20,0.29,-0.01,0.00,-0.01
-5.48,8.20,0.29,-0.01,0.00,-0.01
-5.48,8.20,0.29,-0.01,0.00,-0.01
-5.49,8.19,0.30,-0.01,0.01,-0.01
-5.49,8.19,0.30,-0.01,0.01,-0.01
-5.49,8.19,0.30,-0.01,0.01,-0.01
-5.49,8.19,0.30,-0.01,0.01,-0.01
-5.49,8.19,0.30,-0.01,0.01,-0.01
-5.48,8.19,0.32,-0.00,0.01,-0.01
-5.48,8.19,0.32,-0.00,0.01,-0.01
-5.48,8.19,0.32,-0.00,0.01,-0.01
-5.48,8.19,0.32,-0.00,0.01,-0.01
-5.48,8.19,0.32,-0.00,0.01,-0.01
-5.48,8.19,0.32,-0.00,0.01,-0.01
-5.52,8.19,0.29,-0.01,0.02,-0.01
-5.52,8.19,0.29,-0.01,0.02,-0.01
-5.52,8.19,0.29,-0.01,0.02,-0.01
-5.52,8.19,0.29,-0.01,0.02,-0.01
-5.52,8.19,0.29,-0.01,0.02,-0.01
-5.50,8.19,0.30,-0.00,0.01,-0.01
-5.50,8.19,0.30,-0.00,0.01,-0.01
-5.50,8.19,0.30,-0.00,0.01,-0.01
-5.50,8.19,0.30,-0.00,0.01,-0.01
-5.50,8.19,0.30,-0.00,0.01,-0.01
-5.50,8.19,0.30,-0.00,0.01,-0.01
-5.53,8.21,0.33,0.00,0.01,-0.01
-5.53,8.21,0.33,0.00,0.01,-0.01
-5.53,8.21,0.33,0.00,0.01,-0.01
-5.53,8.21,0.33,0.00,0.01,-0.01
-5.53,8.21,0.33,0.00,0.01,-0.01
-5.47,8.18,0.34,0.00,0.01,-0.01
-5.47,8.18,0.34,0.00,0.01,-0.01
-5.47,8.18,0.34,0.00,0.01,-0.01
-5.47,8.18,0.34,0.00,0.01,-0.01
-5.47,8.18,0.34,0.00,0.01,-0.01
-5.47,8.18,0.34,0.00,0.01,-0.01
-5.57,8.20,0.26,-0.00,0.00,0.00
-5.57,8.20,0.26,-0.00,0.00,0.00
-5.57,8.20,0.26,-0.00,0.00,0.00
-5.57,8.20,0.26,-0.00,0.00,0.00
-5.57,8.20,0.26,-0.00,0.00,0.00
-5.54,8.17,0.31,-0.00,0.00,-0.00
-5.54,8.17,0.31,-0.00,0.00,-0.00
-5.54,8.17,0.31,-0.00,0.00,-0.00
-5.54,8.17,0.31,-0.00,0.00,-0.00
-5.54,8.17,0.31,-0.00,0.00,-0.00
-5.54,8.17,0.33,-0.00,0.00,-0.00
-5.49,8.21,0.33,-0.00,0.00,-0.01
-5.49,8.21,0.33,-0.00,0.00,-0.01
-5.49,8.21,0.33,-0.00,0.00,-0.01
-5.49,8.21,0.33,-0.00,0.00,-0.01
-5.49,8.21,0.33,-0.00,0.00,-0.01
-5.53,8.19,0.31,-0.01,0.00,0.00
-5.53,8.19,0.31,-0.01,0.00,0.00
-5.53,8.19,0.31,-0.01,0.00,0.00
-5.53,8.19,0.31,-0.01,0.00,0.00
-5.53,8.19,0.31,-0.01,0.00,0.00
-5.51,8.19,0.27,-0.01,0.00,-0.00
-5.51,8.19,0.27,-0.01,0.00,-0.00
-5.51,8.19,0.27,-0.01,0.00,-0.00
-5.51,8.19,0.27,-0.01,0.00,-0.00
-5.51,8.19,0.27,-0.01,0.00,-0.00
-5.51,8.19,0.27,-0.01,0.00,-0.00
-5.50,8.17,0.28,-0.01,-0.00,-0.00
-5.50,8.17,0.28,-0.01,-0.00,-0.00
-5.50,8.17,0.28,-0.01,-0.00,-0.00
-5.50,8.17,0.28,-0.01,-0.00,-0.00
-5.50,8.17,0.28,-0.01,-0.00,-0.00
-5.49,8.22,0.29,-0.00,0.00,-0.00
-5.49,8.22,0.29,-0.00,0.00,-0.00
-5.49,8.22,0.29,-0.00,0.00,-0.00
-5.49,8.22,0.29,-0.00,0.00,-0.00
-5.49,8.22,0.29,-0.00,0.00,-0.00
-5.49,8.22,0.29,-0.00,0.00,-0.00
-5.48,8.20,0.30,-0.00,0.01,-0.00
-5.48,8.20,0.30,-0.00,0.01,-0.00
-5.48,8.20,0.30,-0.00,0.01,-0.00
-5.48,8.20,0.30,-0.00,0.01,-0.00
-5.48,8.20,0.30,-0.00,0.01,-0.00
-5.50,8.19,0.27,-0.00,0.01,-0.00
-5.50,8.19,0.27,-0.00,0.01,-0.00
-5.50,8.19,0.27,-0.00,0.01,-0.00
-5.50,8.19,0.27,-0.00,0.01,-0.00
-5.50,8.19,0.27,-0.00,0.01,-0.00
-5.50,8.19,0.27,-0.00,0.01,-0.00
-5.51,8.19,0.25,-0.01,0.01,-0.01
-5.51,8.19,0.25,-0.01,0.01,-0.01
-5.51,8.19,0.25,-0.01,0.01,-0.01
-5.51,8.19,0.25,-0.01,0.01,-0.01
-5.51,8.19,0.25,-0.01,0.01,-0.01
-5.46,8.21,0.31,0.00,0.01,-0.00
-5.46,8.21,0.31,0.00,0.01,-0.00
-5.46,8.21,0.31,0.00,0.01,-0.00
-5.46,8.21,0.31,0.00,0.01,-0.00
-5.46,8.21,0.31,0.00,0.01,-0.00
-5.46,8.21,0.31,0.00,0.01,-0.00
-5.51,8.19,0.28,-0.01,0.01,-0.00
-5.51,8.19,0.28,-0.01,0.01,-0.00
-5.51,8.19,0.28,-0.01,0.01,-0.00
-5.51,8.19,0.28,-0.01,0.01,-0.00
-5.51,8.19,0.28,-0.01,0.01,-0.00
-5.51,8.23,0.26,-0.00,0.00,-0.00
-5.51,8.23,0.26,-0.00,0.00,-0.00
-5.51,8.23,0.26,-0.00,0.00,-0.00
-5.51,8.23,0.26,-0.00,0.00,-0.00
-5.51,8.23,0.26,-0.00,0.00,-0.00
-5.46,8.21,0.29,-0.01,0.01,-0.01
-5.46,8.21,0.29,-0.01,0.01,-0.01
