7.01,-1.32,-6.69,-0.01,0.01,0.00
7.01,-1.32,-6.69,-0.01,0.01,0.00
7.01,-1.32,-6.69,-0.01,0.01,0.00
7.01,-1.32,-6.69,-0.01,0.01,0.00
7.01,-1.32,-6.69,-0.01,0.01,0.00
7.01,-1.32,-6.69,-0.01,0.01,0.00
7.01,-1.34,-6.69,-0.01,0.01,0.00
7.01,-1.34,-6.69,-0.01,0.01,0.00
7.01,-1.34,-6.69,-0.01,0.01,0.00
7.01,-1.34,-6.69,-0.01,0.01,0.00
7.01,-1.34,-6.69,-0.01,0.01,0.00
7.01,-1.34,-6.69,-0.01,0.01,0.00
7.00,-1.32,-6.70,-0.01,-0.00,0.00
7.00,-1.32,-6.70,-0.01,-0.00,0.00
7.00,-1.32,-6.70,-0.01,-0.00,0.00
7.00,-1.32,-6.70,-0.01,-0.00,0.00
7.00,-1.32,-6.70,-0.01,-0.00,0.00
7.01,-1.32,-6.69,-0.01,-0.00,0.00
7.01,-1.32,-6.69,-0.01,0.00,0.00
7.01,-1.32,-6.69,-0.01,0.00,0.00
7.01,-1.32,-6.69,-0.01,0.00,0.00
7.01,-1.32,-6.69,-0.01,0.00,0.00
7.01,-1.32,-6.69,-0.01,0.00,0.00
7.00,-1.33,-6.69,-0.01,-0.00,0.00
7.00,-1.33,-6.69,-0.01,-0.00,0.00
7.00,-1.33,-6.69,-0.01,-0.00,0.00
7.00,-1.33,-6.69,-0.01,-0.00,0.00
7.00,-1.33,-6.69,-0.01,-0.00,0.00
7.00,-1.33,-6.69,-0.01,-0.00,0.00
7.00,-1.33,-6.70,-0.00,0.00,-0.00
7.00,-1.33,-6.70,-0.00,0.00,-0.00
7.00,-1.33,-6.70,-0.00,0.00,-0.00
7.00,-1.33,-6.70,-0.00,0.00,-0.00
7.00,-1.33,-6.70,-0.00,0.00,-0.00
7.00,-1.33,-6.70,-0.00,0.00,-0.00
7.00,-1.32,-6.70,-0.00,0.01,-0.00
7.00,-1.32,-6.70,-0.00,0.01,-0.00
7.00,-1.32,-6.70,-0.00,0.01,-0.00
7.00,-1.32,-6.70,-0.00,0.01,-0.00
7.00,-1.32,-6.70,-0.00,0.01,-0.00
7.00,-1.33,-6.70,-0.00,0.01,-0.00
7.00,-1.33,-6.70,-0.00,0.01,-0.00
7.00,-1.33,-6.70,-0.00,0.01,-0.00
7.00,-1.33,-6.70,-0.00,0.01,-0.00
7.00,-1.33,-6.70,-0.00,0.01,-0.00
7.00,-1.33,-6.70,-0.00,0.01,-0.00
7.00,-1.34,-6.70,-0.00,0.01,0.00
7.00,-1.34,-6.70,-0.00,0.01,0.00
7.00,-1.34,-6.70,-0.00,0.01,0.00
7.00,-1.34,-6.70,-0.00,0.01,0.00
7.00,-1.34,-6.70,-0.00,0.01,0.00
7.00,-1.34,-6.70,-0.00,0.01,0.00
6.99,-1.33,-6.70,-0.01,0.01,0.00
6.99,-1.33,-6.70,-0.01,0.01,0.00
6.99,-1.33,-6.70,-0.01,0.01,0.00
6.99,-1.33,-6.70,-0.01,0.01,0.00
6.99,-1.33,-6.70,-0.01,0.01,0.00
7.00,-1.32,-6.69,-0.01,0.01,0.00
7.00,-1.32,-6.69,-0.01,0.01,0.00
7.00,-1.32,-6.69,-0.01,0.01,0.00
7.00,-1.32,-6.69,-0.01,0.01,0.00
7.00,-1.32,-6.69,-0.01,0.01,0.00
7.00,-1.32,-6.69,-0.01,0.01,0.00
7.00,-1.33,-6.69,-0.01,0.00,0.00
7.00,-1.33,-6.69,-0.01,0.00,0.00
7.00,-1.33,-6.69,-0.01,0.00,0.00
7.00,-1.33,-6.69,-0.01,0.00,0.00
7.00,-1.33,-6.69,-0.01,0.00,0.00
7.00,-1.33,-6.69,-0.01,0.00,0.00
7.01,-1.35,-6.69,-0.00,0.00,0.00
7.01,-1.35,-6.69,-0.00,0.00,0.00
7.01,-1.35,-6.69,-0.00,0.00,0.00
7.01,-1.35,-6.69,-0.00,0.00,0.00
7.01,-1.35,-6.69,-0.00,0.00,0.00
6.99,-1.33,-6.69,-0.00,0.00,-0.00
6.99,-1.33,-6.69,-0.00,0.00,-0.00
6.99,-1.33,-6.69,-0.00,0.00,-0.00
6.99,-1.33,-6.69,-0.00,0.00,-0.00
6.99,-1.33,-6.69,-0.00,0.00,-0.00
6.99,-1.33,-6.69,-0.00,0.00,-0.00
7.00,-1.33,-6.70,-0.00,0.01,-0.00
7.00,-1.33,-6.70,-0.00,0.01,-0.00
7.00,-1.33,-6.70,-0.00,0.01,-0.00
7.00,-1.33,-6.70,-0.00,0.01,-0.00
7.00,-1.33,-6.70,-0.00,0.01,-0.00
7.00,-1.33,-6.70,-0.00,0.01,-0.00
6.99,-1.32,-6.70,-0.00,0.01,-0.01
6.99,-1.32,-6.70,-0.00,0.01,-0.01
6.99,-1.32,-6.70,-0.00,0.01,-0.01
6.99,-1.32,-6.70,-0.00,0.01,-0.01
6.99,-1.32,-6.70,-0.00,0.01,-0.01
7.00,-1.34,-6.69,-0.00,0.01,-0.00
7.00,-1.34,-6.69,-0.00,0.01,-0.00
7.00,-1.34,-6.69,-0.00,0.01,-0.00
7.00,-1.34,-6.69,-0.00,0.01,-0.00
7.00,-1.34,-6.69,-0.00,0.01,-0.00
7.00,-1.34,-6.69,-0.00,0.01,-0.00
6.99,-1.34,-6.71,-0.01,0.01,0.00
6.99,-1.34,-6.71,-0.01,0.01,0.00
6.99,-1.34,-6.71,-0.01,0.01,0.00
6.99,-1.34,-6.71,-0.01,0.01,0.00
6.99,-1.34,-6.71,-0.01,0.01,0.00
6.99,-1.34,-6.71,-0.01,0.01,0.00
7.00,-1.30,-6.69,-0.01,0.00,0.00
7.00,-1.30,-6.69,-0.01,0.00,0.00
7.00,-1.30,-6.69,-0.01,0.00,0.00
7.00,-1.30,-6.69,-0.01,0.00,0.00
7.00,-1.30,-6.69,-0.01,0.00,0.00
7.00,-1.30,-6.69,-0.01,0.00,0.00
7.00,-1.36,-6.69,-0.01,0.00,0.00
7.00,-1.36,-6.69,-0.01,0.00,0.00
7.00,-1.36,-6.69,-0.01,0.00,0.00
7.00,-1.36,-6.69,-0.01,0.00,0.00
7.00,-1.36,-6.69,-0.01,0.00,0.00
7.00,-1.34,-6.70,-0.01,0.00,0.00
7.00,-1.34,-6.70,-0.01,0.00,0.00
7.00,-1.34,-6.70,-0.01,0.00,0.00
7.00,-1.34,-6.70,-0.01,0.00,0.00
7.00,-1.34,-6.70,-0.01,0.00,0.00
7.00,-1.34,-6.70,-0.01,0.00,0.00
7.00,-1.33,-6.70,-0.01,0.01,-0.00
7.00,-1.33,-6.70,-0.01,0.01,-0.00
7.00,-1.33,-6.70,-0.01,0.01,-0.00
7.00,-1.33,-6.70,-0.01,0.01,-0.00
7.00,-1.33,-6.70,-0.01,0.01,-0.00
7.00,-1.33,-6.70,-0.01,0.01,-0.00
7.00,-1.31,-6.69,-0.01,0.01,-0.00
7.00,-1.31,-6.69,-0.01,0.01,-0.00
7.00,-1.31,-6.69,-0.01,0.01,-0.00
7.00,-1.31,-6.69,-0.01,0.01,-0.00
7.00,-1.31,-6.69,-0.01,0.01,-0.00
7.01,-1.34,-6.70,-0.00,0.01,-0.00
7.01,-1.34,-6.70,-0.00,0.01,-0.00
7.01,-1.34,-6.70,-0.00,0.01,-0.00
7.01,-1.34,-6.70,-0.00,0.01,-0.00
7.01,-1.34,-6.70,-0.00,0.01,-0.00
7.01,-1.34,-6.70,-0.00,0.01,-0.00
7.01,-1.33,-6.69,-0.00,0.01,-0.00
7.01,-1.33,-6.69,-0.00,0.01,-0.00
7.01,-1.33,-6.69,-0.00,0.01,-0.00
7.01,-1.33,-6.69,-0.00,0.01,-0.00
7.01,-1.33,-6.69,-0.00,0.01,-0.00
7.01,-1.33,-6.69,-0.00,0.01,-0.00
7.00,-1.33,-6.70,-0.00,0.01,-0.00
7.00,-1.33,-6.70,-0.00,0.01,-0.00
7.00,-1.33,-6.70,-0.00,0.01,-0.00
7.00,-1.33,-6.70,-0.00,0.01,-0.00
7.00,-1.33,-6.70,-0.00,0.01,-0.00
7.01,-1.32,-6.69,-0.01,0.00,-0.00
7.01,-1.32,-6.69,-0.01,0.00,-0.00
7.01,-1.32,-6.69,-0.01,0.00,-0.00
7.01,-1.32,-6.69,-0.01,0.00,-0.00
7.01,-1.32,-6.69,-0.01,0.00,-0.00
7.01,-1.32,-6.69,-0.01,0.00,-0.00
7.01,-1.33,-6.69,-0.01,0.00,0.00
7.01,-1.33,-6.69,-0.01,0.00,0.00
7.01,-1.33,-6.69,-0.01,0.00,0.00
7.01,-1.33,-6.69,-0.01,0.00,0.00
7.01,-1.33,-6.69,-0.01,0.00,0.00
7.01,-1.33,-6.69,-0.01,0.00,0.00
7.00,-1.33,-6.69,-0.01,0.00,0.00
7.00,-1.33,-6.69,-0.01,0.00,0.00
7.00,-1.33,-6.69,-0.01,0.00,0.00
7.00,-1.33,-6.69,-0.01,0.00,0.00
7.00,-1.33,-6.69,-0.01,0.00,0.00
7.00,-1.32,-6.69,-0.01,0.01,-0.00
7.00,-1.32,-6.69,-0.01,0.01,-0.00
7.00,-1.32,-6.69,-0.01,0.01,-0.00
7.00,-1.32,-6.69,-0.01,0.01,-0.00
7.00,-1.32,-6.69,-0.01,0.01,-0.00
7.00,-1.32,-6.69,-0.01,0.01,-0.00
7.00,-1.33,-6.69,-0.01,0.01,-0.00
7.00,-1.33,-6.69,-0.01,0.01,-0.00
7.00,-1.33,-6.69,-0.01,0.01,-0.00
7.00,-1.33,-6.69,-0.01,0.01,-0.00
7.00,-1.33,-6.69,-0.01,0.01,-0.00
