-3.03,1.72,9.08,-0.00,-0.20,0.10
-3.03,1.72,9.08,-0.00,-0.20,0.10
-3.03,1.72,9.08,-0.00,-0.20,0.10
-3.07,2.03,9.45,0.00,-0.20,0.12
-3.07,2.03,9.45,0.00,-0.20,0.12
-3.07,2.03,9.45,0.00,-0.20,0.12
-3.07,2.03,9.45,0.00,-0.20,0.12
-3.07,2.03,9.45,0.00,-0.20,0.12
-2.40,1.78,9.60,-0.11,-0.03,0.05
-2.40,1.78,9.60,-0.11,-0.03,0.05
-2.40,1.78,9.60,-0.11,-0.03,0.05
-2.40,1.78,9.60,-0.11,-0.03,0.05
-2.40,1.78,9.60,-0.11,-0.03,0.05
-2.40,1.78,9.60,-0.11,-0.03,0.05
-2.91,1.43,9.44,-0.08,0.08,-0.03
-2.91,1.43,9.44,-0.08,0.08,-0.03
-2.91,1.43,9.44,-0.08,0.08,-0.03
-2.91,1.43,9.44,-0.08,0.08,-0.03
-2.91,1.43,9.44,-0.08,0.08,-0.03
-3.14,1.50,9.45,-0.07,0.07,-0.03
-3.14,1.50,9.45,-0.07,0.07,-0.03
-3.14,1.50,9.45,-0.07,0.07,-0.03
-3.14,1.50,9.45,-0.07,0.07,-0.03
-3.14,1.50,9.45,-0.07,0.07,-0.03
-3.14,1.50,9.45,-0.07,0.07,-0.03
-2.73,1.87,9.39,0.03,-0.06,-0.03
-2.73,1.87,9.39,0.03,-0.06,-0.03
-2.73,1.87,9.39,0.03,-0.06,-0.03
-2.73,1.87,9.39,0.03,-0.06,-0.03
-2.73,1.87,9.39,0.03,-0.06,-0.03
-2.91,1.68,9.37,0.02,-0.02,-0.08
-2.91,1.68,9.37,0.02,-0.02,-0.08
-2.91,1.68,9.37,0.02,-0.02,-0.08
-2.91,1.68,9.37,0.02,-0.02,-0.08
-2.91,1.68,9.37,0.02,-0.02,-0.08
-2.67,1.58,9.37,0.02,-0.02,-0.06
-2.67,1.58,9.37,0.00,-0.03,-0.06
-2.67,1.58,9.37,0.00,-0.03,-0.06
-2.67,1.58,9.37,0.00,-0.03,-0.06
-2.67,1.58,9.37,0.00,-0.03,-0.06
-2.67,1.58,9.37,0.00,-0.03,-0.06
-2.79,1.61,9.38,-0.00,0.01,-0.03
-2.79,1.61,9.38,-0.00,0.01,-0.03
-2.79,1.61,9.38,-0.00,0.01,-0.03
-2.79,1.61,9.38,-0.00,0.01,-0.03
-2.79,1.61,9.38,-0.00,0.01,-0.03
-2.98,1.61,9.32,0.02,0.02,-0.00
-2.98,1.61,9.32,0.02,0.02,-0.00
-2.98,1.61,9.32,0.02,0.02,-0.00
-2.98,1.61,9.32,0.02,0.02,-0.00
-2.98,1.61,9.32,0.02,0.02,-0.00
-2.98,1.61,9.32,0.02,0.02,-0.00
-2.81,1.64,9.39,0.02,-0.02,0.00
-2.81,1.64,9.39,0.02,-0.02,0.00
-2.81,1.64,9.39,0.02,-0.02,0.00
-2.81,1.64,9.39,0.02,-0.02,0.00
-2.81,1.64,9.39,0.02,-0.02,0.00
-2.98,1.59,9.35,0.01,0.02,-0.01
-2.98,1.59,9.35,0.01,0.02,-0.01
-2.98,1.59,9.35,0.01,0.02,-0.01
-2.98,1.59,9.35,0.01,0.02,-0.01
-2.98,1.59,9.35,0.01,0.02,-0.01
-2.98,1.59,9.35,0.01,0.02,-0.01
-2.90,1.58,9.36,0.02,-0.00,-0.00
-2.90,1.58,9.36,0.02,-0.00,-0.00
-2.90,1.58,9.36,0.02,-0.00,-0.00
-2.90,1.58,9.36,0.02,-0.00,-0.00
-2.90,1.58,9.36,0.02,-0.00,-0.00
-2.93,1.57,9.35,0.02,-0.00,0.00
-2.93,1.57,9.35,0.02,-0.00,0.00
-2.93,1.57,9.35,0.02,-0.00,0.00
-2.93,1.57,9.35,0.02,-0.00,0.00
-2.93,1.57,9.35,0.02,-0.00,0.00
-2.93,1.57,9.35,0.02,-0.00,0.00
-2.93,1.58,9.35,0.01,-0.00,-0.00
-2.93,1.58,9.35,0.01,-0.00,-0.00
-2.93,1.58,9.35,0.01,-0.00,-0.00
-2.93,1.58,9.35,0.01,-0.00,-0.00
-2.93,1.58,9.35,0.01,-0.00,-0.00
-2.84,1.65,9.35,0.01,-0.01,-0.01
-2.84,1.65,9.35,0.01,-0.01,-0.01
-2.84,1.65,9.35,0.01,-0.01,-0.01
-2.84,1.65,9.35,0.01,-0.01,-0.01
-2.84,1.65,9.35,0.01,-0.01,-0.01
-2.86,1.63,9.35,0.00,0.01,-0.02
-2.86,1.63,9.35,0.00,0.01,-0.02
-2.86,1.63,9.35,0.00,0.01,-0.02
-2.86,1.63,9.35,0.00,0.01,-0.02
-2.86,1.63,9.35,0.00,0.01,-0.02
-2.86,1.63,9.35,0.00,0.01,-0.02
-2.89,1.64,9.38,-0.00,0.00,-0.02
-2.89,1.64,9.38,-0.00,0.00,-0.02
-2.89,1.64,9.38,-0.00,0.00,-0.02
-2.89,1.64,9.38,-0.00,0.00,-0.02
-2.89,1.64,9.38,-0.00,0.00,-0.02
-2.95,1.64,9.34,-0.00,0.01,-0.02
-2.95,1.64,9.34,-0.00,0.01,-0.02
-2.95,1.64,9.34,-0.00,0.01,-0.02
-2.95,1.64,9.34,-0.00,0.01,-0.02
-2.95,1.64,9.34,-0.00,0.01,-0.02
-2.95,1.64,9.34,-0.00,0.01,-0.02
-2.94,1.60,9.35,0.00,-0.00,-0.02
-2.94,1.60,9.35,0.00,-0.00,-0.02
-2.94,1.60,9.35,0.00,-0.00,-0.02
